Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
exist-core/src/main/java/org/exist/repo/PkgXsltModuleURIResolver.java,org.exist.repo.PkgXsltModuleURIResolver,"org.exist.repo.PkgXsltModuleURIResolver{name=resolve,return=javax.xml.transform.Source,parameters=[java.lang.String,java.lang.String]}",a2b37c42a648cc2c2b08ee39efc168a746de2a9a3a321a18607feece9399b24b,,,,,,0,302,0
exist-core/src/main/java/org/exist/repo/PackageLoader.java,org.exist.repo.PackageLoader,"org.exist.repo.PackageLoader{name=load,return=org.expath.pkg.repo.XarSource,parameters=[java.lang.String,org.exist.repo.PackageLoader$Version]}",c8048135325620dde4caf9226b1584c8ff0c6d89dd62439278ab527782675998,,,,,,0,317,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,"org.exist.repo.Deployment{name=installAndDeploy,return=java.util.Optional<java.lang.String>,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.Txn,org.expath.pkg.repo.XarSource,org.exist.repo.PackageLoader]}",1c7235bb5987b696b87ed7e585efa42332d88a4e16c3d85be526d939b4e9b14d,,,,,,0,313,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,"org.exist.repo.Deployment{name=installAndDeploy,return=java.util.Optional<java.lang.String>,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.Txn,org.expath.pkg.repo.XarSource,org.exist.repo.PackageLoader,boolean]}",8caa6786500a70cca50b42b4b08f93966289a20264444748a3f252b10225dcae,,,,,,0,1681,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,"org.exist.repo.Deployment{name=undeploy,return=java.util.Optional<java.lang.String>,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.Txn,java.lang.String,java.util.Optional<org.exist.repo.ExistRepository>]}",546bcaca9658c22bfec120bbc51eb2ad881c76cc863cc468562d3b019acae214,,,,,,0,711,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,"org.exist.repo.Deployment{name=deploy,return=java.util.Optional<java.lang.String>,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.Txn,java.lang.String,java.util.Optional<org.exist.repo.ExistRepository>,java.lang.String]}",72e7599116962248f5e7f783b60be10b20fdb34211fa3e9ecbe5f5d22bd1a652,,,,,,0,1724,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment$UpdatingDocumentReceiver,"org.exist.repo.Deployment$UpdatingDocumentReceiver{name=startElement,return=void,parameters=[org.exist.dom.QName,org.exist.util.serializer.AttrList]}",61c5d44150e2cb167e203a38e6536aa9baa74cab58e859873eb7fdddc0d7436a,,,,,,0,397,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment$UpdatingDocumentReceiver,"org.exist.repo.Deployment$UpdatingDocumentReceiver{name=startElement,return=void,parameters=[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]}",9b2dc5dcdbc5df8ed395bc5db0e95b0b33c86fafda6dea3c43e57668a04c7da1,,,,,,0,307,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment$UpdatingDocumentReceiver,"org.exist.repo.Deployment$UpdatingDocumentReceiver{name=endElement,return=void,parameters=[org.exist.dom.QName]}",5d0874c1bfdf39f38e1120bcb688e4b78e82fe8819820b8d93215dabea37d866,,,,,,0,304,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment$UpdatingDocumentReceiver,"org.exist.repo.Deployment$UpdatingDocumentReceiver{name=endElement,return=void,parameters=[java.lang.String,java.lang.String,java.lang.String]}",e4933661acba3ec673b4551283741c4b589f93e12ef7cb74e9414708df40708c,,,,,,0,307,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment$UpdatingDocumentReceiver,"org.exist.repo.Deployment$UpdatingDocumentReceiver{name=attribute,return=void,parameters=[org.exist.dom.QName,java.lang.String]}",ba72d416a84e2e5af7f5996235d3f49a72a6a61e5cd415cde7361df91035ea53,,,,,,0,299,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment$UpdatingDocumentReceiver,"org.exist.repo.Deployment$UpdatingDocumentReceiver{name=characters,return=void,parameters=[char[],int,int]}",67abb0c2c30529ff20c050d25cb05b24c46c61f1be719f495b86e76a55c2e698,,,,,,0,288,0
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment$UpdatingDocumentReceiver,"org.exist.repo.Deployment$UpdatingDocumentReceiver{name=characters,return=void,parameters=[java.lang.CharSequence]}",2034ac299df91a397d6614b6ce906dc493a034491b312c5605bf1556f27eff86,,,,,,0,275,0
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,"org.exist.repo.ExistRepository{name=configure,return=void,parameters=[org.exist.util.Configuration]}",4c207b7c2e200b73dd8aae6fba59a95ddad135fbb26d5a9b99697787a6082e0f,,,,,,0,321,0
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,"org.exist.repo.ExistRepository{name=prepare,return=void,parameters=[org.exist.storage.BrokerPool]}",b0e761a32174b1f0277d9a21a1217cf83a01c601e0f100d9599776192a614cc8,,,,,,0,600,0
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,"org.exist.repo.ExistRepository{name=resolveJavaModule,return=org.exist.xquery.Module,parameters=[java.lang.String,org.exist.xquery.XQueryContext]}",acd34cf9351a9f419f0a3719fe97890d8e02347164bae477f6c8c992aeb68ca0,,,,,,0,523,0
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,"org.exist.repo.ExistRepository{name=resolveXQueryModule,return=java.nio.file.Path,parameters=[java.lang.String]}",50ea89305476867002be76a5ddb8780e7ac7dfc966eefe31765252a0c12502cb,,,,,,0,844,0
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,"org.exist.repo.ExistRepository{name=resolveStoredXQueryModuleFromDb,return=org.exist.source.Source,parameters=[org.exist.storage.DBBroker,java.nio.file.Path]}",120c17d744117c693aec5cace59091d246d771ffdb7bbb8c883f9f00420bb561,,,,,,0,581,0
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,"org.exist.repo.ExistRepository{name=resolveXSLTModule,return=javax.xml.transform.Source,parameters=[java.lang.String]}",6642fa82692624378568c9803abaa4f95898ecc378619b2d3b148afdb8ca5487,,,,,,0,340,0
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,"org.exist.repo.ExistRepository{name=reportAction,return=void,parameters=[org.exist.repo.ExistRepository$Action,java.lang.String]}",c53a800ca6d7b8097c5e4ffb1dcd55efdfbc88ce960dbc1de866d2bbb80aa8b0,,,,,,0,266,0
exist-core/src/main/java/org/exist/repo/ExistPkgExtension.java,org.exist.repo.ExistPkgExtension,"org.exist.repo.ExistPkgExtension{name=parseDescriptor,return=void,parameters=[javax.xml.stream.XMLStreamReader,org.expath.pkg.repo.Package]}",d1a12d7444da0a3b4887971991e8ca50ae747ed6a0c26b292655948fcf8cd6fb,,,,,,0,610,0
exist-core/src/main/java/org/exist/repo/ExistPkgExtension.java,org.exist.repo.ExistPkgExtension,"org.exist.repo.ExistPkgExtension{name=install,return=void,parameters=[org.expath.pkg.repo.Repository,org.expath.pkg.repo.Package]}",5bc9374e47b37e97d4e1621faaa6e17ddb8ac9d1ff358e9be6fc11fb5d84df97,,,,,,0,265,0
exist-core/src/main/java/org/exist/repo/AutoDeploymentTrigger.java,org.exist.repo.AutoDeploymentTrigger,"org.exist.repo.AutoDeploymentTrigger{name=execute,return=void,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.Txn,java.util.Map<java.lang.String, java.util.List<Generic{? extends }>>]}",0bec7ca6e7fe9a331fcd6c7a335f089b240947c79189283bc4a1f62d48c9b698,,,,,,0,979,0
exist-core/src/main/java/org/exist/stax/IEmbeddedXMLStreamReader.java,org.exist.stax.IEmbeddedXMLStreamReader,"org.exist.stax.IEmbeddedXMLStreamReader{name=reposition,return=void,parameters=[org.exist.storage.DBBroker,org.exist.dom.persistent.NodeHandle,boolean]}",f4752df77d2e99cf18dfc99444b0bbeadf3731c6bf0e33b559e62586ca88d000,,,,,,0,333,0
exist-core/src/main/java/org/exist/stax/IEmbeddedXMLStreamReader.java,org.exist.stax.IEmbeddedXMLStreamReader,"org.exist.stax.IEmbeddedXMLStreamReader{name=filter,return=void,parameters=[javax.xml.stream.StreamFilter]}",28e954bd60fb4f2df32f6401763e123105c77cb009e265142abc1fe94a0003cd,,,,,,0,281,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=reposition,return=void,parameters=[org.exist.storage.DBBroker,org.exist.dom.persistent.NodeHandle,boolean]}",f17ba13bd4c633a258fabc5c4d608604493c07e2af40b6963a915ee591804f83,,,,,,0,395,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=hasNext,return=boolean,parameters=[]}",07b43d162b48cbaa214feb030e141c32d9df81c8ee7eab8b652d6398d2d38f12,,,,,,0,312,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=next,return=int,parameters=[]}",9b32f3055ee458acc4a22e5519900811c2fadacf101e7028ea3fd9af867cd5f1,,,,,,0,277,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=filter,return=void,parameters=[javax.xml.stream.StreamFilter]}",313960122b3ef9400de5a6a1e56c40088dbcaa916560a145800b872f0df96fa2,,,,,,0,283,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=require,return=void,parameters=[int,java.lang.String,java.lang.String]}",75103b22beddc396c706285ab22b45674ec6c6b7118d23030d15ef94aeb5f9d5,,,,,,0,255,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=nextTag,return=int,parameters=[]}",52bfd4cfbca3f3d705185b71f18fb62af275357c9fb59f4d72a42d5854c2d2e0,,,,,,0,243,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=close,return=void,parameters=[]}",bac327567e402b0d87a74f3d818b0b44515a2ac9f10489d8e9d157d146c4c5dd,,,,,,0,250,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=hasText,return=boolean,parameters=[]}",23d178ca59769b26190158ea07cace496efaedfa8380b3b4c2bd5cdf22fe54bd,,,,,,0,248,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=hasName,return=boolean,parameters=[]}",1691377a7f400433779dca53465c34f61d3370b90f20dab89e807f0dc3522826,,,,,,0,243,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,"org.exist.stax.EmbeddedXMLStreamReader{name=standaloneSet,return=boolean,parameters=[]}",59bbfd4fbca6ed119d60702785ba5465646c23abb948a075e4bb669255028742,,,,,,0,235,0
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader$ElementEvent,"org.exist.stax.EmbeddedXMLStreamReader$ElementEvent{name=incrementChild,return=void,parameters=[]}",0954e2d46db57798b19cb7a63001c3fc6fb438049755d2427b9f2a6a29cb46ab,,,,,,0,233,0
exist-core/src/main/java/org/exist/stax/StaXUtil.java,org.exist.stax.StaXUtil,"org.exist.stax.StaXUtil{name=streamType2Type,return=int,parameters=[int]}",a98caf0e9bd5bd2246c6180481e1394e2a8be8e5e74d21e34463e33db14240d9,,,,,,0,349,0
exist-core/src/main/java/org/exist/stax/StaXUtil.java,org.exist.stax.StaXUtil,"org.exist.stax.StaXUtil{name=streamType2DOM,return=short,parameters=[int]}",c0d7df8c3fab3f1513b86884c28139a9fec8b0f9fbaf7aeb3f80c0f003f7fc07,,,,,,0,404,0
exist-core/src/main/java/org/exist/security/User.java,org.exist.security.User,"org.exist.security.User{name=addGroup,return=org.exist.security.Group,parameters=[java.lang.String]}",06605abcaddcbe90e7122f55dde2d5ae58fcb7c0d3d72954209d981f9285b114,,,,,,0,289,0
exist-core/src/main/java/org/exist/security/User.java,org.exist.security.User,"org.exist.security.User{name=addGroup,return=org.exist.security.Group,parameters=[org.exist.security.Group]}",f6daadf4c9ff4f471c726f4cd83d737195e7e954a2521fa5cf8827e6b480d903,,,,,,0,289,0
exist-core/src/main/java/org/exist/security/User.java,org.exist.security.User,"org.exist.security.User{name=remGroup,return=void,parameters=[java.lang.String]}",00993a4a4094df5fbc7023c099ac331fb1884070207e8c4fea5c6b042f0443dc,,,,,,0,272,0
exist-core/src/main/java/org/exist/security/User.java,org.exist.security.User,"org.exist.security.User{name=hasDbaRole,return=boolean,parameters=[]}",bc5b065b5bd82f7ff900bc36ee80ff83f131a1f495822e4c40ef8f9ee72826ed,,,,,,0,228,0
exist-core/src/main/java/org/exist/security/User.java,org.exist.security.User,"org.exist.security.User{name=hasGroup,return=boolean,parameters=[java.lang.String]}",db3abae2e9f796243ae961d031350089ed7228ef4e073a900856a3eb6f6780c2,,,,,,0,270,0
exist-core/src/main/java/org/exist/security/Principal.java,org.exist.security.Principal,"org.exist.security.Principal{name=save,return=void,parameters=[]}",13bbf15e8ff61446a9f787488ac3f0be9efa379fd4a2d3c894333ee14f97203c,,,,,,0,243,0
exist-core/src/main/java/org/exist/security/Principal.java,org.exist.security.Principal,"org.exist.security.Principal{name=save,return=void,parameters=[org.exist.storage.DBBroker]}",6a898226d44a0cd3b1e265eaf88d208c8e860bda1d75d5ec4d99e4f1c84e30bd,,,,,,0,254,0
exist-core/src/main/java/org/exist/security/Principal.java,org.exist.security.Principal,"org.exist.security.Principal{name=clearMetadata,return=void,parameters=[]}",d68c94bd8e8d16674d5e92965a628e1140d7bc104f9e098ced076d14679c9739,,,,,,0,226,0
exist-core/src/main/java/org/exist/security/management/GroupsManagement.java,org.exist.security.management.GroupsManagement,"org.exist.security.management.GroupsManagement{name=addGroup,return=org.exist.security.Group,parameters=[org.exist.storage.DBBroker,org.exist.security.Group]}",1ec79a5ae83750048641e21831fde286f13470bb9af59e11e0f73f26a94755b6,,,,,,0,275,0
exist-core/src/main/java/org/exist/security/management/GroupsManagement.java,org.exist.security.management.GroupsManagement,"org.exist.security.management.GroupsManagement{name=hasGroup,return=boolean,parameters=[org.exist.security.Group]}",ada3f0df06fa6b10178cc78e23fee45c3229e9cbdb8411ff1adc10302216b81a,,,,,,0,229,0
exist-core/src/main/java/org/exist/security/management/GroupsManagement.java,org.exist.security.management.GroupsManagement,"org.exist.security.management.GroupsManagement{name=hasGroup,return=boolean,parameters=[java.lang.String]}",ef41fa887468834b3755ff3b661a77c8c851fb74a2561ca0b39d81640c0612a3,,,,,,0,228,0
exist-core/src/main/java/org/exist/security/management/GroupsManagement.java,org.exist.security.management.GroupsManagement,"org.exist.security.management.GroupsManagement{name=hasGroupLocal,return=boolean,parameters=[org.exist.security.Group]}",8bc6ae0b8eca33fe9428445ebd43233ab97c5dc08ab75a611056a10cbd99a43e,,,,,,0,230,0
exist-core/src/main/java/org/exist/security/management/GroupsManagement.java,org.exist.security.management.GroupsManagement,"org.exist.security.management.GroupsManagement{name=hasGroupLocal,return=boolean,parameters=[java.lang.String]}",b3caa1af69927215912974c971017f5310574733b7f9321f3d2b5a04f6452ba1,,,,,,0,229,0
exist-core/src/main/java/org/exist/security/management/GroupsManagement.java,org.exist.security.management.GroupsManagement,"org.exist.security.management.GroupsManagement{name=updateGroup,return=boolean,parameters=[org.exist.security.Group]}",25db89d28842b969002a3940de647378fa313ad1a6815f5bbbbd90c1e418f3f3,,,,,,0,263,0
exist-core/src/main/java/org/exist/security/management/GroupsManagement.java,org.exist.security.management.GroupsManagement,"org.exist.security.management.GroupsManagement{name=deleteGroup,return=boolean,parameters=[org.exist.security.Group]}",6295a0121abbc99d42f2d2b8e9057112aa233daed3b0cb120a1c19739fbb3dd5,,,,,,0,263,0
exist-core/src/main/java/org/exist/security/management/AccountsManagement.java,org.exist.security.management.AccountsManagement,"org.exist.security.management.AccountsManagement{name=addAccount,return=org.exist.security.Account,parameters=[org.exist.security.Account]}",07e51303d31542537f40b3a946f5fa7e3e09535ccb366d8121b32b548b2caaed,,,,,,0,263,0
exist-core/src/main/java/org/exist/security/management/AccountsManagement.java,org.exist.security.management.AccountsManagement,"org.exist.security.management.AccountsManagement{name=hasAccount,return=boolean,parameters=[org.exist.security.Account]}",7a43ffb2333297f1b4246baeac625061ee945531a4c4c6bb6d4a37aba2e3e4cd,,,,,,0,229,0
exist-core/src/main/java/org/exist/security/management/AccountsManagement.java,org.exist.security.management.AccountsManagement,"org.exist.security.management.AccountsManagement{name=hasAccount,return=boolean,parameters=[java.lang.String]}",a543706a69d5d88ac44ad96af7e79fe501b79fdb80e47534e785c0e66cf8ee90,,,,,,0,228,0
exist-core/src/main/java/org/exist/security/management/AccountsManagement.java,org.exist.security.management.AccountsManagement,"org.exist.security.management.AccountsManagement{name=hasAccountLocal,return=boolean,parameters=[org.exist.security.Account]}",4cb5c631d5e808041989fefd7d1a889b7081536d85159e11ec75757378f585e1,,,,,,0,230,0
exist-core/src/main/java/org/exist/security/management/AccountsManagement.java,org.exist.security.management.AccountsManagement,"org.exist.security.management.AccountsManagement{name=hasAccountLocal,return=boolean,parameters=[java.lang.String]}",3b2aa547625acfee52b8ffa0df672d4915cc2d0487d111bddfc7853adf7a9216,,,,,,0,229,0
exist-core/src/main/java/org/exist/security/management/AccountsManagement.java,org.exist.security.management.AccountsManagement,"org.exist.security.management.AccountsManagement{name=updateAccount,return=boolean,parameters=[org.exist.security.Account]}",8dc165f9fdad51e6a211fc8da2d6e7dd73de19a662ed0c5b36a57a404a22d5e7,,,,,,0,263,0
exist-core/src/main/java/org/exist/security/management/AccountsManagement.java,org.exist.security.management.AccountsManagement,"org.exist.security.management.AccountsManagement{name=deleteAccount,return=boolean,parameters=[org.exist.security.Account]}",f998dd85c94f81bb1d969318a5176c0e9022ad89ebb7dd216f851fac3e71b690,,,,,,0,263,0
exist-core/src/main/java/org/exist/security/UnixStylePermission.java,org.exist.security.UnixStylePermission,"org.exist.security.UnixStylePermission{name=validate,return=boolean,parameters=[org.exist.security.Subject,int]}",e020791781dd80ab5b2d0ce7d3b6a069a5bcea7ceb398d4dc652ce4207593afd,,,,,,0,461,0
exist-core/src/main/java/org/exist/security/UnixStylePermission.java,org.exist.security.UnixStylePermission,"org.exist.security.UnixStylePermission{name=read,return=void,parameters=[org.exist.storage.io.VariableByteInput]}",b19933113f18fac54a2c2ab393c3e93b00162fbbb425a8ea4b79e8d62d972a55,,,,,,0,260,0
exist-core/src/main/java/org/exist/security/UnixStylePermission.java,org.exist.security.UnixStylePermission,"org.exist.security.UnixStylePermission{name=write,return=void,parameters=[org.exist.storage.io.VariableByteOutputStream]}",f0373027171a63e809f571cfe75bf0ef922e52e0ccb392602219015234f9946d,,,,,,0,247,0
exist-core/src/main/java/org/exist/security/UnixStylePermission.java,org.exist.security.UnixStylePermission,"org.exist.security.UnixStylePermission{name=encodeAsBitVector,return=long,parameters=[int,int,int]}",21bd881baddbde79ad743e001e0b85056f7bd01e5098c58eb5cf4bc249d2ab60,,,,,,0,596,0
exist-core/src/main/java/org/exist/security/UnixStylePermission.java,org.exist.security.UnixStylePermission,"org.exist.security.UnixStylePermission{name=copy,return=org.exist.security.UnixStylePermission,parameters=[]}",6c10ab2d97e95b52554676c91f6ba2c1bd8fa1fa9f0bc585d467221c0061caf9,,,,,,0,253,0
exist-core/src/main/java/org/exist/security/Subject.java,org.exist.security.Subject,"org.exist.security.Subject{name=authenticate,return=boolean,parameters=[java.lang.Object]}",e3d4aa8f3247fa2230e7b5c106bd9f7797bae854ac1b33ff40ce68dc3b8f6657,,,,,,0,227,0
exist-core/src/main/java/org/exist/security/Group.java,org.exist.security.Group,"org.exist.security.Group{name=addManager,return=void,parameters=[org.exist.security.Account]}",2d9424e2378eb69f1cc9d7c0c44727fa077f9c9e2afeb868494702e1d667b1ff,,,,,,0,242,0
exist-core/src/main/java/org/exist/security/Group.java,org.exist.security.Group,"org.exist.security.Group{name=addManagers,return=void,parameters=[java.util.List<org.exist.security.Account>]}",b68039a30a064f24e2c73f8cc636688676807fc5228df228a6b59011b49418cd,,,,,,0,245,0
exist-core/src/main/java/org/exist/security/Group.java,org.exist.security.Group,"org.exist.security.Group{name=removeManager,return=void,parameters=[org.exist.security.Account]}",22ccb5c8a96aab5d3c6349cfba9bb5081e67479488e204432127bc5d59383c1b,,,,,,0,242,0
exist-core/src/main/java/org/exist/security/Group.java,org.exist.security.Group,"org.exist.security.Group{name=assertCanModifyGroup,return=void,parameters=[org.exist.security.Account]}",938aa2e40e86ede2944a72a6952a5d398d4e93b7571792ee8be19e9535453710,,,,,,0,244,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=compareTo,return=int,parameters=[java.lang.Object]}",0ff8ffd677fd98b353c1cb93581382c97d570e4907a9a00c2f3219fbfdc72d4b,,,,,,0,267,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=assertCanModifyGroup,return=void,parameters=[org.exist.security.Account]}",1b8acb0ee3afbf3e67d0bb23e6917e553d779a609dca66f53b767c44bc2cd3b7,,,,,,0,325,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=_addManager,return=void,parameters=[org.exist.security.Account]}",b744ba9f914c0258545fa1f7131907ad0bb280903d04a06cc2c0308f74bcb8e5,,,,,,0,357,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=addManager,return=void,parameters=[org.exist.security.Account]}",bc2ddd554ae69f3bee3fcddd1af09dba1944bfc721818076a395c3868b28eedb,,,,,,0,281,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=addManagers,return=void,parameters=[java.util.List<org.exist.security.Account>]}",a67b3a567a5b5d055ec007a3c6e48428e30aab55056ceba8035b9b6c1623c88b,,,,,,0,275,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=addManager,return=void,parameters=[java.lang.String]}",1bf2637a46a2db57f0565ad9d78e26282076fe8adb7bd60dc23afdd60d0f2535,,,,,,0,381,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=insertManager,return=void,parameters=[int,java.lang.String]}",139ba0c3a0a856db28403d4dbef3b862e0b7dbabd20e78c52d045664ea4063a7,,,,,,0,396,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=removeManager,return=void,parameters=[org.exist.security.Account]}",385668da73b6ffbee80ff7c3be31b15aa69f9a9792b06309200443afdbe30aea,,,,,,0,339,0
exist-core/src/main/java/org/exist/security/AbstractGroup.java,org.exist.security.AbstractGroup,"org.exist.security.AbstractGroup{name=clearMetadata,return=void,parameters=[]}",1ca7b9b97f725900fb64ba419dfdab705f77b288a6f523615f05660af3c0d7f5,,,,,,0,235,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=start,return=void,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.Txn]}",d6042c5db20e176a9ce77ca0ffbfab0d465ea52ee44eeec2fa6beea477a2a384,,,,,,0,354,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=sync,return=void,parameters=[org.exist.storage.DBBroker]}",66f02c2f20d81035bcd361d8cecc0088f2898b074f4d0e7529f5dcfcdfe9562c,,,,,,0,238,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=stop,return=void,parameters=[org.exist.storage.DBBroker]}",a284568aca5fa3d25bcec348a78e115c88bad5c6ff145589b619aff13cf388f7,,,,,,0,237,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=save,return=void,parameters=[]}",ae9453816f181061b86dce06208cf70d8833e2f4abd30645d2d2e9359f8672eb,,,,,,0,257,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=registerAccount,return=org.exist.security.Account,parameters=[org.exist.security.Account]}",0fa4847d45708fd6080d1108affb8e75b57cd236caed3e8709d7ff584baae0fe,,,,,,0,301,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=registerGroup,return=org.exist.security.Group,parameters=[org.exist.security.Group]}",8da9e9ace66736d523d657d94826462c1da6ba14f6fc99dd1e608f0c64f217eb,,,,,,0,299,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=hasAccount,return=boolean,parameters=[java.lang.String]}",d93d37d4fbef986cd6a7b36f1c4c3e2e86240b3d74c9c00c67bcbab03d1ab349,,,,,,0,243,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=hasAccount,return=boolean,parameters=[org.exist.security.Account]}",d4c7f72dbe1512000981e98ff9e7442c9cf45e68066d4a7c89ef4a5507487654,,,,,,0,243,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=hasAccountLocal,return=boolean,parameters=[org.exist.security.Account]}",bfb17646e3d1ca59e74d8349777fef6f8771cfe925dbc41039dfe7e456f4ae9a,,,,,,0,244,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=hasAccountLocal,return=boolean,parameters=[java.lang.String]}",b720b2c6986dc01d2fe0a70e084d346fe4b8901419b029e2f66a881ff02d5160,,,,,,0,257,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=hasGroup,return=boolean,parameters=[org.exist.security.Group]}",db36d79d066bcc68ccb11c54b7efcaa222e65a60129e0327fc74d4b394cb2248,,,,,,0,247,0
exist-core/src/main/java/org/exist/security/AbstractRealm.java,org.exist.security.AbstractRealm,"org.exist.security.AbstractRealm{name=hasGroup,return=boolean,parameters=[java.lang.String]}",1002b874e56eb91663b9a786b4424dd806210ab791dba889bccdef8095739e4f,,,,,,0,241,0
